"Row ID","Order ID","Order Date","Order Priority","Order Quantity",Sales,Discount,"Ship Mode",Profit,"Unit Price","Shipping Cost","Customer Name",Province,Region,"Customer Segment","Product Category","Product Sub-Category","Product Name","Product Container","Product Base Margin","Ship Date"
3184,22851,2009-03-01,Critical,25,667.36,0.09,"Regular Air",218.89,28.48,1.99,"Denise Monton",Manitoba,Prarie,"Home Office",Technology,"Computer Peripherals","Memorex 4.7GB DVD+RW. 3/Pack","Small Pack",0.4,2009-03-02
1130,8258,2009-03-01,High,37,434.77,0.02,"Regular Air",-155.21,11.34,11.25,"James Lanier",Ontario,Ontario,Corporate,"Office Supplies",Paper,"Staples 1 Part Blank Computer Paper","Small Box",0.36,2009-03-02
3186,22851,2009-03-01,Critical,38,1409.09,0.06,"Express Air",233.56,45.99,4.99,"Denise Monton",Manitoba,Prarie,"Home Office",Technology,"Telephones and Communication","KF 788","Small Box",0.56,2009-03-02
3019,21703,2009-03-02,"Not Specified",15,2211.73,0.02,"Express Air",80.76,175.99,4.99,"Alan Hwang","New Brunswick",Atlantic,"Small Business",Technology,"Telephones and Communication",5165,"Small Box",0.59,2009-03-02
4889,34787,2010-02-28,Low,14,453.99,0.05,"Regular Air",14.61,30.98,8.99,"Sean Wendt","British Columbia",West,Corporate,"Office Supplies","Pens & Art Supplies","Boston School Pro Electric Pencil Sharpener. 1670","Small Pack",0.58,2010-03-02
3844,27426,2010-02-23,Low,32,416.99,0.02,"Express Air",-93.62,12.88,4.59,"William Brown",Saskachewan,Prarie,"Home Office","Office Supplies","Scissors. Rulers and Trimmers","Martin-Yale Premier Letter Opener","Wrap Bag",0.82,2010-03-02
113,738,2010-03-01,"Not Specified",31,189.95,0.08,"Regular Air",-56.68,6.48,5.14,"Caroline Jumper",Quebec,Quebec,Corporate,"Office Supplies",Paper,"Xerox 23","Small Box",0.37,2010-03-02
5129,36517,2010-03-01,"Not Specified",18,877.64,0.03,"Regular Air",218.97,48.58,3.99,"Katherine Nockton",Ontario,Ontario,Corporate,"Office Supplies",Appliances,"Belkin Premiere Surge Master II 8-outlet surge protector","Small Box",0.56,2010-03-02
3443,24577,2010-03-01,Medium,8,180.79,0.05,"Regular Air",20.09,22.84,5.47,"Steve Chapman",Manitoba,Prarie,Corporate,"Office Supplies",Paper,"Xerox 1929","Small Box",0.39,2010-03-02
1795,12868,2011-03-01,Critical,31,53.33,0.09,"Regular Air",-2.44,1.76,0.7,"Muhammed Lee",Quebec,Quebec,Consumer,"Office Supplies","Pens & Art Supplies","Newell 310","Wrap Bag",0.56,2011-03-02
6478,46115,2011-03-02,Critical,38,491.78,0,"Regular Air",44.04,12.28,6.47,"Tom Stivers",Quebec,Quebec,"Small Business","Office Supplies",Paper,"Xerox 1881","Small Box",0.38,2011-03-02
1687,12194,2011-03-01,Critical,19,3355.15,0,"Regular Air",658.5,195.99,3.99,"Maxwell Schwartz",Saskachewan,Prarie,Corporate,Technology,"Telephones and Communication",R380,"Small Box",0.58,2011-03-02
5677,40132,2012-02-23,Low,16,347.47,0.09,"Regular Air",-86.2,22.38,15.1,"Hunter Glantz","Northwest Territories","Northwest Territories",Corporate,"Office Supplies","Binders and Binder Accessories","Avery Flip-Chart Easel Binder. Black","Small Box",0.38,2012-03-02
8244,58917,2012-03-02,High,3,62.88,0.09,"Regular Air",-25.96,21.98,2.87,"John Stevenson",Quebec,Quebec,"Small Business","Office Supplies","Pens & Art Supplies","Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener","Small Pack",0.55,2012-03-02
5949,42242,2009-04-01,"Not Specified",23,265.31,0.09,"Express Air",-33.19,11.5,7.19,"Thomas Boland",Ontario,Ontario,Corporate,"Office Supplies","Binders and Binder Accessories","Ibico Covers for Plastic or Wire Binding Elements","Small Box",0.4,2009-04-02
5950,42242,2009-04-01,"Not Specified",15,1444.88,0.1,"Regular Air",236.61,100.97,7.18,"Thomas Boland",Ontario,Ontario,Corporate,Technology,"Computer Peripherals","Gyration Ultra Cordless Optical Suite","Small Box",0.46,2009-04-02
5951,42242,2009-04-01,"Not Specified",23,2287.1,0.07,"Regular Air",231.49,99.99,19.99,"Thomas Boland",Ontario,Ontario,Corporate,Technology,"Office Machines","AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting","Small Box",0.52,2009-04-02
1140,8295,2009-04-01,High,7,771.834,0.01,"Regular Air",-295.43,125.99,2.5,"Karen Seio","New Brunswick",Atlantic,Consumer,Technology,"Telephones and Communication",i2000,"Small Box",0.6,2009-04-02
6324,44772,2009-03-31,"Not Specified",1,54.077,0.07,"Express Air",-232.99,55.99,5,"Dorothy Wardle","Northwest Territories","Northwest Territories",Corporate,Technology,"Telephones and Communication",Accessory36,"Small Pack",0.83,2009-04-02
4086,29127,2009-03-31,Critical,18,31.13,0.06,"Regular Air",-0.81,1.68,1,"Thea Hudgings",Manitoba,Prarie,Consumer,"Office Supplies","Pens & Art Supplies","Prang Dustless Chalk Sticks","Wrap Bag",0.35,2009-04-02
1517,10978,2009-04-01,Critical,9,566.53,0.06,"Delivery Truck",-209.6,60.98,30,"Toby Swindell",Saskachewan,Prarie,"Small Business",Furniture,"Chairs & Chairmats","Novimex Fabric Task Chair","Jumbo Drum",0.7,2009-04-02
6524,46434,2010-04-01,Critical,34,800.39,0.06,"Regular Air",270.29,24.95,2.99,"David Philippe",Ontario,Ontario,Consumer,"Office Supplies","Binders and Binder Accessories","Large Capacity Hanging Post Binders","Small Box",0.39,2010-04-02
3243,23238,2010-03-31,"Not Specified",25,2976.19,0.05,"Delivery Truck",-44.52,115.99,56.14,"Bradley Drucker",Yukon,Yukon,"Small Business",Technology,"Office Machines","Hewlett-Packard Deskjet 5550 Color Inkjet Printer","Jumbo Drum",0.4,2010-04-02
844,6050,2010-03-28,Low,47,9574.82,0.08,"Regular Air",-505.98,209.37,69,"Phillip Flathmann",Quebec,Quebec,"Small Business",Furniture,Tables,"Hon 2111 Invitation?Series Corner Table","Large Box",0.79,2010-04-02
5254,37380,2011-04-01,Critical,42,151.19,0.07,"Regular Air",27.37,3.55,1.43,"Fred Harton","British Columbia",West,"Home Office","Office Supplies","Rubber Bands","Acco Clips to Go?Binder Clips. 24 Clips in Two Sizes","Wrap Bag",0.38,2011-04-02
5252,37380,2011-04-01,Critical,29,737.38,0.08,"Regular Air",90.04,26.64,5.3,"Fred Harton","British Columbia",West,"Home Office",Furniture,"Chairs & Chairmats","SAFCO Optional Arm Kit for Workspace?Cribbage Stacking Chair","Medium Box",NULL,2011-04-02
5253,37380,2011-04-01,Critical,47,507.18,0,"Regular Air",74.73,9.99,4.78,"Fred Harton","British Columbia",West,"Home Office","Office Supplies",Paper,"Xerox 1896","Small Box",0.4,2011-04-02
4041,28835,2012-03-31,"Not Specified",1,184.18,0.08,"Regular Air",-112.44,178.47,19.99,"Phillip Flathmann",Quebec,Quebec,"Small Business","Office Supplies","Storage & Organization","Hot File?7-Pocket. Floor Stand","Small Box",0.55,2012-04-02
7144,50978,2012-03-31,High,4,816.09,0.05,"Regular Air",-150.29,210.55,9.99,"Cindy Stewart",Yukon,Yukon,Corporate,"Office Supplies","Storage & Organization","24 Capacity Maxi Data Binder Racks. Pearl","Small Box",0.6,2012-04-02
4678,33284,2012-03-31,Low,21,480.39,0.01,"Regular Air",144.66,22.23,8.99,"Lela Donovan","British Columbia",West,Corporate,Furniture,"Office Furnishings","Executive Impressions 14" Contract Wall Clock with Quartz Movement","Small Pack",0.41,2012-04-02
5335,37895,2012-03-30,Critical,14,304.65,0.1,"Regular Air",24.2,21.98,8.32,"Barry Gonzalez",Quebec,Quebec,"Small Business","Office Supplies",Paper,"Standard Line?襑hile You Were Out?Hardbound Telephone Message Book","Wrap Bag",0.39,2012-04-02
8309,59363,2009-05-02,High,24,158.91,0.06,"Regular Air",-38.57,6.68,5.2,"Alyssa Tate","British Columbia",West,"Small Business","Office Supplies",Paper,"Xerox 1977","Small Box",0.37,2009-05-02
5803,41154,2009-04-30,Low,43,938.37,0.02,"Regular Air",251.17,21.98,2.87,"Roger Barcio",Alberta,West,Corporate,"Office Supplies","Pens & Art Supplies","Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener","Small Pack",0.55,2009-05-02
1018,7431,2009-05-01,Medium,33,78.81,0.03,"Regular Air",-93.25,2.23,4.57,"Georgia Rosenberg",Alberta,West,Consumer,Furniture,"Office Furnishings","Eldon Pizzaz?Desk Accessories","Small Pack",0.41,2009-05-02
1907,13635,2009-05-01,Critical,28,149,0.06,"Regular Air",-119.48,4.98,7.44,"Randy Ferguson",Saskachewan,Prarie,"Home Office","Office Supplies",Paper,"Xerox 1922","Small Box",0.36,2009-05-02
6388,45380,2009-04-30,Critical,24,4170.87,0,"Express Air",1030.51,195.99,4.2,"Charles Crestani","British Columbia",West,Consumer,Technology,"Telephones and Communication","KH 688","Small Box",0.57,2009-05-02
2078,14854,2010-04-28,Low,24,391.23,0.07,"Regular Air",-27.98,16.91,6.25,"Robert Marley",Ontario,Ontario,Corporate,"Office Supplies","Storage & Organization","Tenex Personal Self-Stacking Standard File Box. Black/Gray","Small Box",0.58,2010-05-02
7985,57092,2010-05-01,Critical,29,2820.7,0.03,"Regular Air",601.34,110.99,8.99,"David Philippe",Ontario,Ontario,Consumer,Technology,"Telephones and Communication","LX 677","Small Box",0.57,2010-05-02
2942,21319,2010-04-29,Medium,11,167.53,0.03,"Regular Air",-40.94,14.98,7.69,"Chuck Sachs","Nova Scotia",Atlantic,Consumer,"Office Supplies","Storage & Organization","Super Decoflex Portable Personal File","Small Box",0.57,2010-05-02
2079,14855,2010-04-30,"Not Specified",44,174.9,0.06,"Express Air",-150.9,3.58,5.47,"John Lee",Manitoba,Prarie,Corporate,"Office Supplies","Binders and Binder Accessories","Avery Poly Binder Pockets","Small Box",0.37,2010-05-02
2080,14855,2010-04-30,"Not Specified",48,103.8,0.1,"Regular Air",-150.53,2.23,4.57,"John Lee",Manitoba,Prarie,Corporate,Furniture,"Office Furnishings","Eldon Pizzaz?Desk Accessories","Small Pack",0.41,2010-05-02
2081,14855,2010-04-30,"Not Specified",19,2557.51,0.01,"Delivery Truck",-168.48,124.49,51.94,"John Lee",Manitoba,Prarie,Corporate,Furniture,Tables,"Bevis 36 x 72 Conference Tables","Jumbo Box",0.63,2010-05-02
4057,28928,2010-04-30,Low,3,185.16,0.02,"Regular Air",-49.34,59.98,3.99,"Nora Pelletier",Manitoba,Prarie,Corporate,"Office Supplies",Appliances,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Small Box",0.57,2010-05-02
6196,43904,2010-05-01,"Not Specified",30,3339.65,0.01,"Regular Air",788.51,125.99,7.69,"Michael Oakman",Manitoba,Prarie,"Small Business",Technology,"Telephones and Communication","Timeport L7089","Small Box",0.58,2010-05-02
4059,28928,2010-04-30,Low,46,1397.38,0.01,"Regular Air",-135.86,35.99,5,"Nora Pelletier",Manitoba,Prarie,Corporate,Technology,"Telephones and Communication",Accessory17,"Wrap Bag",0.82,2010-05-02
314,2208,2011-04-30,"Not Specified",7,82.06,0.07,"Regular Air",-26.99,11.5,7.19,"Jack O'Briant","Nova Scotia",Atlantic,"Home Office","Office Supplies","Binders and Binder Accessories","Ibico Covers for Plastic or Wire Binding Elements","Small Box",0.4,2011-05-02
5386,38305,2011-04-30,Critical,21,2561.67,0.08,"Regular Air",88.77,155.99,8.08,"Michael Chen",Quebec,Quebec,Consumer,Technology,"Telephones and Communication","300 Series Non-Flip","Small Box",0.6,2011-05-02
2562,18528,2011-04-30,Critical,22,136.24,0.03,"Regular Air",-96.22,5.78,7.96,"Jas O'Carroll",Ontario,Ontario,Corporate,"Office Supplies",Paper,"Xerox 196","Small Box",0.36,2011-05-02
341,2311,2011-05-01,High,31,1324.09,0.01,"Regular Air",94.96,40.89,18.98,"Fred Harton","British Columbia",West,"Home Office",Furniture,"Office Furnishings","Eldon Executive Woodline II Cherry Finish Desk Accessories","Small Box",0.57,2011-05-02
7955,56834,2011-05-01,High,33,205.52,0.09,"Regular Air",-118.55,6.48,7.03,"Darren Powers",Alberta,West,Corporate,"Office Supplies",Paper,"Xerox 214","Small Box",0.37,2011-05-02
6511,46337,2012-04-27,Low,34,61.45,0.06,"Regular Air",0.62,1.76,0.7,"Liz Willingham",Quebec,Quebec,Corporate,"Office Supplies","Pens & Art Supplies","Newell 326","Wrap Bag",0.56,2012-05-02
5674,40131,2012-05-02,Low,24,222.43,0.06,"Regular Air",-119.31,9.06,9.86,"Katherine Murray",Ontario,Ontario,"Home Office","Office Supplies",Paper,"Southworth 25% Cotton Linen-Finish Paper & Envelopes","Small Box",0.4,2012-05-02
24,134,2012-04-30,"Not Specified",11,1132.6,0.01,"Regular Air",-310.21,95.99,35,"Michael Dominguez",Ontario,Ontario,"Home Office","Office Supplies","Storage & Organization","Safco Industrial Wire Shelving","Large Box",NULL,2012-05-02
4986,35461,2009-06-01,Critical,30,112.6,0.04,"Regular Air",-25.99,3.68,1.32,"Julie Kriz",Manitoba,Prarie,Corporate,"Office Supplies","Scissors. Rulers and Trimmers","*Staples* vLetter Openers. 2/Pack","Wrap Bag",0.83,2009-06-02
7366,52487,2009-06-01,Critical,17,124.06,0.09,"Regular Air",15.74,7.78,2.5,"Nathan Mautz",Manitoba,Prarie,Corporate,"Office Supplies",Envelopes,"Staples #10 Colored Envelopes","Small Box",0.38,2009-06-02
6044,42851,2009-06-01,High,4,24.32,0.05,"Express Air",-2.97,4.71,0.7,"Robert Marley",Ontario,Ontario,Corporate,"Office Supplies","Rubber Bands","Plymouth Boxed Rubber Bands by Plymouth","Wrap Bag",0.8,2009-06-02
6045,42851,2009-06-01,High,7,344.301,0.04,"Express Air",-22.9,55.99,1.25,"Robert Marley",Ontario,Ontario,Corporate,Technology,"Telephones and Communication",Accessory32,"Small Pack",0.35,2009-06-02
790,5639,2009-06-01,Medium,31,501.38,0.03,"Regular Air",-71.95,15.31,8.78,"Raymond Fair",Ontario,Ontario,"Small Business","Office Supplies","Storage & Organization","Eldon Jumbo ProFile?Portable File Boxes Graphite/Black","Small Box",0.57,2009-06-02
7264,51815,2009-05-26,Low,37,227.5,0.01,"Regular Air",-256.52,5.94,9.92,"Anthony Rawles","British Columbia",West,"Small Business","Office Supplies","Binders and Binder Accessories","Storex Dura Pro?Binders","Small Box",0.38,2009-06-02
4399,31330,2010-06-01,High,2,13.5,0.04,"Regular Air",-7.9,5.98,1.67,"Paul Stevenson",Saskachewan,Prarie,Corporate,"Office Supplies","Pens & Art Supplies","Dixon Ticonderoga?Erasable Colored Pencil Set. 12-Color","Wrap Bag",0.51,2010-06-02
4400,31330,2010-06-01,High,38,540.64,0.02,"Regular Air",13.89,13.43,5.5,"Paul Stevenson",Saskachewan,Prarie,Corporate,"Office Supplies","Storage & Organization","Fellowes Personal Hanging Folder Files. Navy","Small Box",0.57,2010-06-02
115,769,2010-06-01,Medium,37,4261.94,0.02,"Delivery Truck",4.15,115.99,56.14,"Roy French","Prince Edward Island",Atlantic,Consumer,Technology,"Office Machines","Hewlett-Packard Deskjet 5550 Color Inkjet Printer","Jumbo Drum",0.4,2010-06-02
3187,22880,2010-05-30,Medium,13,24.96,0.01,"Regular Air",-20.68,1.7,1.99,"Bradley Talbott","Nova Scotia",Atlantic,"Small Business",Technology,"Computer Peripherals","BASF Silver 74 Minute CD-R","Small Pack",0.51,2010-06-02
140,898,2010-06-02,High,26,7668.55,0.04,"Delivery Truck",-715.78,296.18,54.12,"Sanjit Jacobs",Quebec,Quebec,Consumer,Furniture,Tables,"Hon 94000 Series Round Tables","Jumbo Box",0.76,2010-06-02
1689,12196,2010-06-02,"Not Specified",25,10330.9,0.07,"Regular Air",2914.56,419.19,19.99,"Tracy Zic",Manitoba,Prarie,Consumer,"Office Supplies","Storage & Organization","Smead Adjustable Mobile File Trolley with Lockable Top","Small Box",0.58,2010-06-02
1983,14119,2010-05-31,Low,31,968.235,0.05,"Regular Air",-158.61,35.99,5,"Troy Blackwell",Ontario,Ontario,"Home Office",Technology,"Telephones and Communication",Accessory27,"Small Box",0.85,2010-06-02
6024,42691,2010-05-24,Low,50,2447.65,0,"Regular Air",1170.35,46.94,6.77,"Noel Staavos","British Columbia",West,"Home Office",Furniture,"Office Furnishings","Howard Miller 13" Diameter Goldtone Round Wall Clock","Small Box",0.44,2010-06-02
5569,39457,2011-06-02,Critical,40,4842.21,0.03,"Delivery Truck",-1975.26,122.99,70.2,"Julia West","Northwest Territories","Northwest Territories","Home Office",Furniture,"Chairs & Chairmats","Global High-Back Leather Tilter. Burgundy","Jumbo Drum",0.74,2011-06-02
8395,59971,2011-05-31,Critical,26,437.77,0.01,"Express Air",-125.8,15.98,8.99,"Brad Thomas","British Columbia",West,"Home Office",Technology,"Computer Peripherals","Imation 3.5" DS/HD IBM Formatted Diskettes. 50/Pack","Small Pack",0.64,2011-06-02
1948,13953,2011-05-31,Critical,32,381.24,0.04,"Regular Air",67.6,11.34,5.01,"Jenna Caffey",Ontario,Ontario,Consumer,"Office Supplies",Paper,"Xerox 188","Small Box",0.36,2011-06-02
8396,59971,2011-05-31,Critical,45,514.86,0.08,"Regular Air",-10.84,12.28,6.47,"Brad Thomas","British Columbia",West,"Home Office","Office Supplies",Paper,"Xerox 1881","Small Box",0.38,2011-06-02
8397,59971,2011-05-31,Critical,12,356.27,0.1,"Express Air",84.53,30.98,5.09,"Brad Thomas","British Columbia",West,"Home Office","Office Supplies",Paper,"Xerox 19","Small Box",0.4,2011-06-02
7982,57063,2011-06-02,Medium,26,173.78,0.06,"Regular Air",-96.26,6.48,7.49,"Matthew Grinstein",Alberta,West,"Small Business","Office Supplies",Paper,"Xerox 220","Small Box",0.37,2011-06-02
7082,50533,2011-05-31,"Not Specified",32,1974.66,0.06,"Express Air",-929.68,64.65,35,"Adam Bellavance",Ontario,Ontario,"Small Business","Office Supplies","Storage & Organization","Space Solutions Commercial Steel Shelving","Large Box",0.8,2011-06-02
5407,38438,2011-05-31,Critical,16,621.93,0.08,"Regular Air",-49.77,39.98,4,"Emily Grady",Alberta,West,"Home Office",Technology,"Computer Peripherals","Microsoft Natural Keyboard Elite","Small Box",0.7,2011-06-02
1711,12292,2012-06-02,"Not Specified",32,824.24,0.1,"Regular Air",-127.23,26.31,5.89,"Ken Lonsdale",Manitoba,Prarie,Consumer,Technology,"Computer Peripherals","Micro Innovations Micro 3000 Keyboard. Black","Small Box",0.75,2012-06-02
3342,23911,2012-06-01,Critical,21,2580.67,0.1,"Delivery Truck",-1050.77,122.99,70.2,"Christopher Conant",Alberta,West,"Home Office",Furniture,"Chairs & Chairmats","Global High-Back Leather Tilter. Burgundy","Jumbo Drum",0.74,2012-06-02
1561,11269,2012-05-26,Low,49,233.28,0.04,"Regular Air",112.35,4.91,0.5,"Harold Engle","Prince Edward Island",Atlantic,"Home Office","Office Supplies",Labels,"Avery 493","Small Box",0.36,2012-06-02
543,3654,2012-06-02,Low,47,12569.3,0.1,"Delivery Truck",3160.63,279.81,23.19,"Karl Brown","Nova Scotia",Atlantic,Corporate,"Office Supplies",Appliances,"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators","Jumbo Drum",0.59,2012-06-02
1239,9024,2012-06-02,Medium,44,2318.21,0.07,"Regular Air",583.75,65.99,2.79,"Katherine Murray","Nova Scotia",Atlantic,"Home Office",Technology,"Telephones and Communication",V8162,"Small Box",0.56,2012-06-02
4640,33029,2012-05-31,High,39,16028.3,0.02,"Delivery Truck",-1008.73,417.4,75.23,"Scott Cohen",Quebec,Quebec,Consumer,Furniture,Tables,"Bretford 襃ust In Time?Height-Adjustable Multi-Task Work Tables","Jumbo Box",0.79,2012-06-02
7525,53762,2012-06-01,Critical,28,136.16,0.07,"Regular Air",58.1,4.98,0.49,"Ivan Liston","British Columbia",West,Consumer,"Office Supplies",Labels,"Avery White Multi-Purpose Labels","Small Box",0.39,2012-06-02
3026,21763,2012-05-28,Low,22,1239.44,0.07,"Regular Air",165.5,65.99,3.99,"Adrian Barton",Alberta,West,"Small Business",Technology,"Telephones and Communication","StarTAC 7760","Small Box",0.59,2012-06-02
3343,23911,2012-06-01,Critical,19,955.46,0.03,"Regular Air",-79.05,50.98,6.5,"Christopher Conant",Alberta,West,"Home Office",Technology,"Computer Peripherals","Microsoft Natural Multimedia Keyboard","Small Box",0.73,2012-06-02
5943,42177,2012-05-30,"Not Specified",38,395.84,0,"Regular Air",8.42,9.77,6.02,"Shahid Hopkins","British Columbia",West,"Small Business",Furniture,"Office Furnishings","DAX Solid Wood Frames","Medium Box",0.48,2012-06-02
3344,23911,2012-06-01,Critical,3,121.26,0,"Regular Air",-12.52,35.44,7.5,"Christopher Conant",Alberta,West,"Home Office","Office Supplies",Paper,"Xerox 1906","Small Box",0.38,2012-06-02
6674,47494,2009-07-01,High,42,1967.83,0.04,"Regular Air",659.6,45.19,1.99,"Marc Crier",Manitoba,Prarie,Consumer,Technology,"Computer Peripherals","Verbatim DVD-RAM. 9.4GB. Rewritable. Type 1. DS. DataLife Plus","Small Pack",0.55,2009-07-02
2795,20135,2009-06-30,Critical,28,9601.94,0.08,"Delivery Truck",2428.59,349.45,60,"Susan MacKendrick",Manitoba,Prarie,Corporate,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base. 43w x 30d x 30-37h. Black","Jumbo Drum",NULL,2009-07-02
5812,41216,2009-07-01,"Not Specified",8,253.26,0.02,"Regular Air",49.66,29.17,6.27,"Kean Takahito",Saskachewan,Prarie,"Home Office","Office Supplies","Binders and Binder Accessories","Binding Machine Supplies","Small Box",0.37,2009-07-02
7790,55746,2009-06-30,"Not Specified",29,324.75,0.07,"Regular Air",-36.87,11.29,5.03,"Georgia Rosenberg","New Brunswick",Atlantic,Consumer,"Office Supplies","Storage & Organization","X-Rack?File for Hanging Folders","Small Box",0.59,2009-07-02
3996,28515,2010-06-30,High,48,379.78,0.1,"Regular Air",-71.59,8.32,2.38,"Frank Atkinson","Nova Scotia",Atlantic,Corporate,Technology,"Computer Peripherals","Imation 3.5 IBM Formatted Diskettes. 10/Box","Small Pack",0.74,2010-07-02
